datetime,register_no,emp_no,trans_no,upc,description,trans_type,trans_subtype,trans_status,department,quantity,Scale,cost,unitPrice,total,regPrice,altPrice,tax,taxexempt,foodstamp,wicable,discount,memDiscount,discountable,discounttype,voided,percentDiscount,ItemQtty,volDiscType,volume,VolSpecial,mixMatch,matched,memType,staff,numflag,itemstatus,tenderstatus,charflag,varflag,batchHeaderID,local,organic,display,receipt,card_no,store,branch,match_id,trans_id
2013-07-01T11:26:03Z,7,72,65,0008425327117,Orig.Enr.Rice Dream 64oz Imag,I,,,4,1,0,2.582,3.99,3.99,3.99,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,,,2,0,0,,0,,0,0,,0,20386,1,0,0,16
2013-07-01T11:26:04Z,4,17,74,0000000000011,BROCCOLI Organic,I,,,2,1.77,1,0,2.99,5.29,2.99,0,0,0,1,0,0,0.55,1,2,0,4,1.77,0,0,0,0,0,,,4,0,0,,0,,0,1,,0,16133,1,0,0,19
2013-07-01T11:26:04Z,4,17,74,0000000000011,BROCCOLI Organic,I,,M,2,1,0,0,-0.55,-0.55,-0.55,0,0,0,1,0,0,-0.55,3,20,8,4,0,0,0,0,0,0,,,4,0,0,,0,,0,1,,0,16133,1,0,0,40
2013-07-01T11:26:05Z,7,72,65,0007341619763,O.Short Brown Rice 32oz Lund,I,,,1,1,0,3.223,5.99,5.99,5.99,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,,,0,0,0,,0,,0,1,,0,20386,1,0,0,17
2013-07-01T11:26:07Z,4,17,74,0000000000036,CUCUMBER Organic,I,,,2,1.87,1,0,1.69,3.16,1.69,0,0,0,1,0,0,0,1,0,0,4,1.87,0,0,0,0,0,,,4,0,0,,0,,0,1,,0,16133,1,0,0,20
2013-07-01T11:26:07Z,8,30,56,0001878777808,Rose Liquid Soap 8oz DrB,I,,V,11,-1,0,3.11,5.99,-5.99,5.99,0,1,0,0,0,0,0,1,0,1,10,-1,0,0,0,0,0,,,0,0,0,,0,,0,3,,0,17394,1,0,0,8
2013-07-01T11:26:08Z,4,17,74,0000000000139,Mango Organic,I,,,2,2,0,0,0.99,1.98,1.99,0,0,0,1,0,2,0,1,1,0,4,2,0,0,0,0,0,,,0,0,0,,0,,0,1,,0,16133,1,0,0,21
2013-07-01T11:26:08Z,6,76,37,0003291700051,O.Echinacea Plus Tea 16ct TM,I,,,1,3,0,2.97,4.99,14.97,4.99,0,1,0,0,0,0,0,1,0,0,2,3,0,0,0,0,0,,,2,0,0,,0,,0,1,,0,24762,1,0,0,10
2013-07-01T11:26:12Z,7,72,65,0000000000591,POTATOES Russet Organic,I,,,2,3.33,1,0,1.59,5.29,1.59,0,0,0,1,0,0,0,1,0,0,1,3.33,0,0,0,0,0,,,4,0,0,,0,,0,1,,0,20386,1,0,0,19
2013-07-01T11:26:12Z,8,30,56,0020073100000,Cut Watermelon Organic,I,,,2,418,0,0,0.01,4.18,0.01,0,0,0,1,0,0,0,1,0,0,10,1,0,0,0,0,0,,,1,0,0,,0,,0,1,,0,17394,1,0,0,9
2013-07-01T11:26:15Z,3,95,5,0000000015757,PC Shea Butter Fair Trade,I,,,11,0.46,1,10.82,17.99,8.28,17.99,0,1,0,0,0,0,0,1,0,0,0,0.46,0,0,0,0,0,,,256,0,0,,0,,0,0,,0,3,1,0,0,2
2013-07-01T11:26:17Z,4,17,74,0000000000314,Nectarine Yellow Organic,I,,,2,1.07,1,0,3.39,3.63,3.39,0,0,0,1,0,0,0,1,0,0,4,1.07,0,0,0,0,0,,,0,0,0,,0,,0,1,,0,16133,1,0,0,24
2013-07-01T11:26:17Z,6,76,37,0003291700013,O.Throat Coat Tea 16ct TM,I,,,1,1,0,2.97,4.99,4.99,4.99,0,1,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,,,2,0,0,,0,,0,1,,0,24762,1,0,0,11
2013-07-01T11:26:18Z,7,72,65,0002683230020,Mushrm.Veg.Meatballs 10.5oz Na,I,,,6,1,0,2.86,5.19,5.19,5.19,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,,,512,0,0,,0,,0,0,,0,20386,1,0,0,20
2013-07-01T11:26:20Z,3,95,5,0002250600200,O.Ref.Coconut Oil 14oz Spec,I,,,1,1,0,5.286,7.99,7.99,7.99,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,,,2,0,0,,0,,0,1,,0,3,1,0,0,3
2013-07-01T11:26:20Z,7,72,65,0002683230020,Mushrm.Veg.Meatballs 10.5oz Na,I,,,6,1,0,2.86,5.19,5.19,5.19,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,,,512,0,0,,0,,0,0,,0,20386,1,0,0,21
2013-07-01T11:26:21Z,6,76,37,0003291700016,Gypsy Cold Care Tea 16ct TM,I,,,1,1,0,2.97,4.99,4.99,4.99,0,1,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,,,2,0,0,,0,,0,3,,0,24762,1,0,0,12
2013-07-01T11:26:22Z,8,30,56,0000000018632,BAKING Choc.Chips Milk Maxi,I,,,3,0.15,1,2.82,4.69,0.7,4.69,0,1,0,1,0,0,0,1,0,0,10,0.15,0,0,0,0,0,,,2,0,0,,0,,0,0,,0,17394,1,0,0,11
2013-07-01T11:26:23Z,4,17,74,0000000000005,Ciabatta,I,,,17,1,0,0.187,2.49,2.49,2.49,0,0,0,1,0,0,0,8,0,0,4,1,0,0,0,0,0,,,1,0,0,,0,,0,0,,0,16133,1,0,0,25
2013-07-01T11:26:24Z,7,72,65,0065762241382,O.Community Grn.Tea 16oz HoT,I,,,1,1,0,0.918,1.69,1.69,1.69,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,,,0,0,0,,0,,0,1,,0,20386,1,0,0,22
2013-07-01T11:26:25Z,3,95,5,0000000001054,15-Cent Container/Tea Bag,I,,,9,1,0,0,0.15,0.15,0.15,0,1,0,0,0,0,0,1,0,0,,1,0,0,0,0,0,,,4,0,0,,0,,0,0,,0,3,1,0,0,7
2013-07-01T11:26:25Z,6,76,37,0003291700043,O.Cold Care PM Tea 16ct TM,I,,,1,1,0,2.97,4.99,4.99,4.99,0,1,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,,,2,0,0,,0,,0,1,,0,24762,1,0,0,13
2013-07-01T11:26:26Z,4,17,74,0007382512081,Falafel Mix 10oz Fan,I,,,1,1,0,1.913,1.99,1.99,2.99,0,0,0,1,0,1,0,1,1,0,4,1,0,0,0,0,0,,,0,0,0,,0,,0,0,,0,16133,1,0,0,26
2013-07-01T11:26:26Z,7,72,65,0007581004135,Organic Shoyu 20oz SanJ,I,,,1,1,0,2.887,5.19,5.19,5.19,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,,,0,0,0,,0,,0,1,,0,20386,1,0,0,23
2013-07-01T11:26:27Z,4,17,74,0007382512081,Falafel Mix 10oz Fan,I,,,1,1,0,1.913,1.99,1.99,2.99,0,0,0,1,0,1,0,1,1,0,4,1,0,0,0,0,0,,,0,0,0,,0,,0,0,,0,16133,1,0,0,28
2013-07-01T11:26:28Z,7,72,65,0008425324154,O.LS Crm.Squash Soup 32oz Ima,I,,,1,1,0,2.838,4.19,4.19,4.19,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,,,2,0,0,,0,,0,1,,0,20386,1,0,0,24
2013-07-01T11:26:28Z,8,30,56,0000000013677,NUTS Peanuts Blanch Rstd.Salt,I,,,3,0.23,1,1.84,3.19,0.73,3.19,0,0,0,1,0,0,0,1,0,0,10,0.23,0,0,0,0,0,,,3,0,0,,0,,0,0,,0,17394,1,0,0,13
2013-07-01T11:26:30Z,7,72,65,0003915310040,O.EV Olive Oil 17oz Col,I,,,1,1,0,8.145,14.59,14.59,14.59,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,,,0,0,0,,0,,0,1,,0,20386,1,0,0,25
2013-07-01T11:26:31Z,4,17,74,0007225100156,Parmesan Couscous 5.9oz NE,I,,,1,1,0,1.426,2.29,2.29,2.29,0,0,0,1,0,0,0,1,0,0,4,1,0,0,0,0,0,,,2,0,0,,0,,0,0,,0,16133,1,0,0,30
2013-07-01T11:26:31Z,7,72,65,0001579405821,Vegan D3 60ct CoL,I,,,10,1,0,14,25.49,25.49,25.49,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,,,512,0,0,,0,,0,0,,0,20386,1,0,0,26
2013-07-01T11:26:32Z,4,17,74,0007225100156,Parmesan Couscous 5.9oz NE,I,,,1,1,0,1.426,2.29,2.29,2.29,0,0,0,1,0,0,0,1,0,0,4,1,0,0,0,0,0,,,2,0,0,,0,,0,0,,0,16133,1,0,0,31
2013-07-01T11:26:34Z,8,30,56,0000000015735,PC Soap Dr.Bronners Peppermint,I,,,11,0.54,1,29.17,5.99,3.23,5.99,0,1,0,0,0,0,0,1,0,0,10,0.54,0,0,0,0,0,,,0,0,0,,0,,0,0,,0,17394,1,0,0,15
2013-07-01T11:26:35Z,6,76,37,0001294404497,O.Fresh Orange Juice Quart,I,,,2,1,0,0,5.99,5.99,5.99,0,0,0,1,0,0,0,1,0,0,2,1,0,0,0,0,0,,,1,0,0,,0,,0,1,,0,24762,1,0,0,14
2013-07-01T11:26:37Z,7,72,65,0079921022223,O.Strawberry Spread 9oz Bion,I,,,1,1,0,2.538,2.89,2.89,3.89,0,0,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,,,2,0,0,,0,,0,1,,0,20386,1,0,0,27
2013-07-01T11:26:38Z,4,17,74,0079183310069,Hummus Tahini 12oz HolyLand,I,,,4,1,0,2.85,5.69,5.69,5.69,0,0,0,1,0,0,0,1,0,0,4,1,0,0,0,0,0,,,1,0,0,,0,,0,0,,0,16133,1,0,0,32
2013-07-01T11:26:38Z,7,72,65,0079921022223,O.Strawberry Spread 9oz Bion,I,,,1,1,0,2.538,2.89,2.89,3.89,0,0,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,,,2,0,0,,0,,0,1,,0,20386,1,0,0,29
2013-07-01T11:26:39Z,4,17,74,0083765482592,Red Pepper Hummus 8oz Deena,I,,,4,1,0,2.8,3.99,3.99,3.99,0,0,0,1,0,0,0,1,0,0,4,1,0,0,0,0,0,,,1,0,0,,0,,0,0,,0,16133,1,0,0,33
2013-07-01T11:26:40Z,6,76,37,0001294404497,O.Fresh Orange Juice Quart,I,,,2,1,0,0,5.99,5.99,5.99,0,0,0,1,0,0,0,1,0,0,2,1,0,0,0,0,0,,,1,0,0,,0,,0,1,,0,24762,1,0,0,15
2013-07-01T11:26:40Z,7,72,65,0004345410070,Ham-Style Deli Slices 5.5oz LL,I,,,4,1,0,2.031,3.59,3.59,3.59,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,,,0,0,0,,0,,0,0,,0,20386,1,0,0,31
2013-07-01T11:26:41Z,3,95,5,0,Credit Card,T,CC,,0,0,0,0,0,-17.08,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,M,0,,0,,,0,3,1,0,0,10
2013-07-01T11:26:41Z,7,72,65,0007382512145,O.WW Couscous 12oz Fan,I,,,1,1,0,2.393,2.79,2.79,4.39,0,0,0,1,0,1.6,0,1,1,0,1,1,0,0,0,0,0,,,0,0,0,,0,,0,1,,0,20386,1,0,0,32
2013-07-01T11:26:42Z,7,72,65,0007382512145,O.WW Couscous 12oz Fan,I,,,1,1,0,2.393,2.79,2.79,4.39,0,0,0,1,0,1.6,0,1,1,0,1,1,0,0,0,0,0,,,0,0,0,,0,,0,1,,0,20386,1,0,0,34
2013-07-01T11:26:45Z,4,17,74,0081076600003,Eggs O.Larrys Jumbo Dozen,I,,,4,1,0,3.21,3.99,3.99,3.99,0,0,0,1,0,0,0,1,0,0,4,1,0,0,0,0,0,,,1,0,0,,0,,0,1,,0,16133,1,0,0,34
2013-07-01T11:26:45Z,8,30,56,0000000001014,Green Patch Redemption,I,,,1,4,0,0,-0.1,-0.4,-0.1,0,0,0,0,0,0,0,0,0,0,10,4,0,0,0,0,0,,,4,0,0,,0,,0,-1,,0,17394,1,0,0,16
2013-07-01T11:26:46Z,3,95,5,0,Change,T,CA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,,0,0,0,0,0,0,,,0,0,0,,0,,0,,,0,3,1,0,0,11
2013-07-01T11:26:46Z,3,95,5,DISCOUNT,Discount,I,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,,,0,0,0,,0,,0,,,0,3,1,0,0,12
2013-07-01T11:26:46Z,3,95,5,TAX,Tax,A,,,0,0,0,0,0,0.66,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,,0,,0,,,0,3,1,0,0,13
2013-07-01T11:26:46Z,8,30,56,0000000001029,Water Gallon Bulk,I,,,1,1,0,0,0.39,0.39,0.39,0,0,0,1,0,0,0,1,0,0,10,1,0,0,0,0,0,,,5,0,0,,0,,0,0,,0,17394,1,0,0,17
2013-07-01T11:26:47Z,7,72,65,0065762251500,O.Peach Oo-La-Long Tea 16oz,I,,,1,1,0,0.918,1.69,1.69,1.69,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,,,0,0,0,,0,,0,1,,0,20386,1,0,0,36
2013-07-01T11:26:48Z,7,72,65,0004744591912,O.Darjeeling Tea 16ct COT,I,,,1,1,0,2.647,4.69,4.69,4.69,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,,,0,0,0,,0,,0,1,,0,20386,1,0,0,37
2013-07-01T11:26:49Z,7,72,65,0003377601170,Nat.Buttery Spread 15oz EBa,I,,,4,1,0,3.067,4.39,4.39,4.39,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,,,2,0,0,,0,,0,0,,0,20386,1,0,0,38
2013-07-01T11:26:50Z,7,72,65,0079087437395,Greek Olive Dressing 12oz Dre,I,,,1,1,0,2.041,3.59,3.59,3.59,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,,,0,0,0,,0,,0,0,,0,20386,1,0,0,39
2013-07-01T11:26:52Z,3,95,6,0020354000000,Moroccan Squash Stew,I,,,8,0.50077,0,1.09,6.49,3.25,6.49,0,1,0,0,0,0,0,7,0,0,0,1,0,0,0,0,0,,,1,0,0,,0,,0,0,,0,3,1,0,0,1
2013-07-01T11:26:52Z,6,76,37,0000000000596,POTATOES Fingerling Organic,I,,,2,1.45,1,0,3.89,5.64,3.89,0,0,0,1,0,0,0,1,0,0,2,1.45,0,0,0,0,0,,,4,0,0,,0,,0,1,,0,24762,1,0,0,17
2013-07-01T11:26:55Z,3,95,6,0020295400000,Avocado Burrito,I,,,8,1,0,1.19,5.49,5.49,5.49,0,1,0,0,0,0,0,7,0,0,0,1,0,0,0,0,0,,,5,0,0,,0,,0,0,,0,3,1,0,0,2
2013-07-01T11:26:56Z,7,72,65,0007637101231,O.Extra-Firm Tofu 12oz House,I,,,4,1,0,1.48,2.19,2.19,2.19,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,,,0,0,0,,0,,0,1,,0,20386,1,0,0,40
2013-07-01T11:26:57Z,4,17,74,0079921054547,O.Linguine 16oz Bion,I,,,1,2,0,1.891,2.39,4.78,2.39,0,0,0,1,0,0,0,1,0,0,4,2,0,0,0,0,0,,,2,0,0,,0,,0,1,,0,16133,1,0,0,35
2013-07-01T11:26:57Z,7,72,65,0007637101231,O.Extra-Firm Tofu 12oz House,I,,,4,1,0,1.48,2.19,2.19,2.19,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,,,0,0,0,,0,,0,1,,0,20386,1,0,0,41
2013-07-01T11:26:58Z,3,95,6,0067048029171,Digest Spectrum 90ct Enz,I,,,10,1,0,21.49,25.99,25.99,35.79,0,1,0,0,0,9.8,0,1,1,0,0,1,0,0,0,0,0,,,0,0,0,,0,,0,0,,0,3,1,0,0,3
2013-07-01T11:26:58Z,7,72,65,0070617300504,O.Yel.Mustard Squeeze 8oz NV,I,,,1,1,0,1.216,1.89,1.89,1.89,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,,,0,0,0,,0,,0,1,,0,20386,1,0,0,42
2013-07-01T11:27:01Z,6,76,37,0079285013111,Sage Spray Deodorant 4oz Burt,I,,,11,1,0,4,7.29,7.29,7.29,0,1,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,,,128,0,0,,0,,0,0,,0,24762,1,0,0,18
2013-07-01T11:27:01Z,7,72,65,0002558300657,Tofurky Hot Dogs 12oz TI,I,,,4,1,0,2.758,4.89,4.89,4.89,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,,,0,0,0,,0,,0,0,,0,20386,1,0,0,43
2013-07-01T11:27:01Z,7,72,65,0002558366873,Roasted Tofurky Slices 5.5oz,I,,,4,1,0,2.01,3.29,3.29,3.29,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,,,0,0,0,,0,,0,0,,0,20386,1,0,0,44
2013-07-01T11:27:02Z,4,17,74,0002558300602,Tofurky Italian Sausage 14oz,I,,,4,1,0,2.826,4.99,4.99,4.99,0,0,0,1,0,0,0,1,0,0,4,1,0,0,0,0,0,,,0,0,0,,0,,0,0,,0,16133,1,0,0,36
2013-07-01T11:27:05Z,4,17,74,0063803161216,Chipotle Sausage 12.95oz Field,I,,,4,1,0,3.5,6.39,6.39,6.39,0,0,0,1,0,0,0,1,0,0,4,1,0,0,0,0,0,,,512,0,0,,0,,0,0,,0,16133,1,0,0,37
2013-07-01T11:27:06Z,6,76,37,0071833422067,Tea Tree Deo Stick 2.5oz DE,I,,,11,1,0,3.03,5.99,5.99,5.99,0,1,0,0,0,0,2,1,2,0,2,1,0,0,0,0,0,,,0,0,0,,0,,0,0,,0,24762,1,0,0,19
2013-07-01T11:27:06Z,6,76,37,0071833422067,Tea Tree Deo Stick 2.5oz DE,I,,M,11,1,0,3.03,-2,-2,-2,0,1,0,0,0,0,-2,3,20,8,2,0,0,0,0,0,0,,,0,0,0,,0,,0,0,,0,24762,1,0,0,54
2013-07-01T11:27:08Z,7,72,65,0007637101231,O.Extra-Firm Tofu 12oz House,I,,,4,1,0,1.48,2.19,2.19,2.19,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,,,0,0,0,,0,,0,1,,0,20386,1,0,0,45
2013-07-01T11:27:10Z,6,76,37,0007956505095,Antiplaque Toothbrush/Fuchs,I,,,11,1,0,1.66,3.29,3.29,3.29,0,1,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,,,0,0,0,,0,,0,0,,0,24762,1,0,0,20
2013-07-01T11:27:11Z,7,72,65,0000000000352,Beans Green Organic,I,,,2,0.96,1,0,3.59,3.45,3.59,0,0,0,1,0,0,0,1,0,0,1,0.96,0,0,0,0,0,,,0,0,0,,0,,0,1,,0,20386,1,0,0,47
2013-07-01T11:27:11Z,8,30,56,0,EBT FS,T,EF,,0,0,0,0,0,-19.32,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,,,0,0,0,M,0,,0,,,0,17394,1,0,0,25
2013-07-01T11:27:16Z,3,95,6,0,Credit Card,T,CC,,0,0,0,0,0,-37.43,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,M,0,,0,,,0,3,1,0,0,8
2013-07-01T11:27:17Z,6,76,37,0079285011099,Beeswax Lip Balm 0.15oz Burt,I,,,11,3,0,1.65,2.99,8.97,2.99,0,1,0,0,0,0,0,1,0,0,2,3,0,0,0,0,0,,,0,0,0,,0,,0,0,,0,24762,1,0,0,21
2013-07-01T11:27:18Z,7,72,65,0000000000397,Chard Gold Organic,I,,,2,1,0,0,2.49,2.49,2.49,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,,,1,0,0,,0,,0,1,,0,20386,1,0,0,48
2013-07-01T11:27:18Z,16,54,82,0000000040417,Coffee Hot Organic 8oz,I,,,14,1,0,0.2506,0.99,0.99,0.99,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,,,261,0,0,,0,,0,1,,0,3,1,0,0,1
2013-07-01T11:27:21Z,7,72,65,0002418200251,O.Garbanzo Beans 15oz Eden,I,,,1,1,0,1.497,1.89,1.89,1.89,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,,,2,0,0,,0,,0,1,,0,20386,1,0,0,49
2013-07-01T11:27:23Z,3,95,6,0,Change,T,CA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,,0,0,0,0,0,0,,,0,0,0,,0,,0,,,0,3,1,0,0,9
2013-07-01T11:27:23Z,3,95,6,DISCOUNT,Discount,I,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,,,0,0,0,,0,,0,,,0,3,1,0,0,10
2013-07-01T11:27:23Z,3,95,6,TAX,Tax,A,,,0,0,0,0,0,2.7,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,,0,,0,,,0,3,1,0,0,11
2013-07-01T11:27:23Z,6,76,37,0079285013111,Sage Spray Deodorant 4oz Burt,I,,,11,1,0,4,7.29,7.29,7.29,0,1,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,,,128,0,0,,0,,0,0,,0,24762,1,0,0,22
2013-07-01T11:27:23Z,7,72,65,0003338322230,O.Blueberries pint,I,,,2,1,0,0,5.59,5.59,5.59,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,,,0,0,0,,0,,0,1,,0,20386,1,0,0,50
2013-07-01T11:27:27Z,7,72,65,0003022304224,O.Baby Spinach bagged,I,,,2,1,0,0,3.49,3.49,3.49,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,,,0,0,0,,0,,0,1,,0,20386,1,0,0,51
2013-07-01T11:27:28Z,8,30,56,0,Cash,T,CA,,0,0,0,0,0,-3,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,,0,,0,,,0,17394,1,0,0,31
2013-07-01T11:27:28Z,8,30,56,0,Change,T,CA,,0,0,0,0,0,0.26,0,0,0,0,0,0,0,0,0,0,8,,0,0,0,0,0,0,,,0,0,0,,0,,0,,,0,17394,1,0,0,32
2013-07-01T11:27:28Z,8,30,56,DISCOUNT,Discount,I,,,0,1,0,0,-2.47,-2.47,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,,,0,0,0,,0,,0,,,0,17394,1,0,0,33
2013-07-01T11:27:28Z,8,30,56,TAX,Tax,A,,,0,0,0,0,0,0.23,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,,0,,0,,,0,17394,1,0,0,34
2013-07-01T11:27:29Z,7,72,65,0001145300080,O.White Mushrooms 8oz pkg.,I,,,2,1,0,0,2.99,2.99,2.99,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,,,1,0,0,,0,,0,1,,0,20386,1,0,0,52
2013-07-01T11:27:34Z,7,72,65,0000000000153,Grapes Red Organic,I,,,2,2.03,1,0,3.59,7.29,3.59,0,0,0,1,0,0,0,1,0,0,1,2.03,0,0,0,0,0,,,0,0,0,,0,,0,1,,0,20386,1,0,0,54
2013-07-01T11:27:35Z,4,17,74,0007430500116,O.AppleCider Vinegar 16oz Brag,I,,,1,1,0,2.336,4.19,4.19,4.19,0,0,0,1,0,0,0,1,0,0,4,1,0,0,0,0,0,,,0,0,0,,0,,0,1,,0,16133,1,0,0,38
2013-07-01T11:27:35Z,6,76,37,0000000000314,Nectarine Yellow Organic,I,,,2,0.58,1,0,3.39,1.97,3.39,0,0,0,1,0,0,0,1,0,0,2,0.58,0,0,0,0,0,,,0,0,0,,0,,0,1,,0,24762,1,0,0,24
2013-07-01T11:27:37Z,16,54,82,0,Cash,T,CA,,0,0,0,0,0,-1.07,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,,0,,0,,,0,3,1,0,0,5
2013-07-01T11:27:37Z,16,54,82,0,Change,T,CA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,,0,0,0,0,0,0,,,0,0,0,,0,,0,,,0,3,1,0,0,6
2013-07-01T11:27:37Z,16,54,82,DISCOUNT,Discount,I,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,,,0,0,0,,0,,0,,,0,3,1,0,0,7
2013-07-01T11:27:37Z,16,54,82,TAX,Tax,A,,,0,0,0,0,0,0.08,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,,0,,0,,,0,3,1,0,0,8
2013-07-01T11:27:39Z,7,72,65,0000000000133,AVOCADO Hass Organic,I,,,2,2,0,0,1.29,2.58,1.29,0,0,0,1,0,0,0,1,0,0,1,2,0,0,0,0,0,,,0,0,0,,0,,0,1,,0,20386,1,0,0,55
2013-07-01T11:27:46Z,7,72,65,0000000019038,BAKING Carob Powder Roasted,I,,,3,0.24,1,3,5.79,1.39,5.79,0,0,0,1,0,0,0,1,0,0,1,0.24,0,0,0,0,0,,,3,0,0,,0,,0,0,,0,20386,1,0,0,57
2013-07-01T11:27:51Z,7,72,65,0003338320038,O.Strawberries 16oz pkg,I,,,2,1,0,0,4.99,4.99,4.99,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,,,0,0,0,,0,,0,1,,0,20386,1,0,0,58
2013-07-01T11:27:54Z,6,76,37,0000000000826,TOMATOES Living Waters Hydro,I,,,2,0.59,1,0,3.99,2.35,4.99,0,0,0,1,0,0.59,0,1,1,0,2,0.59,0,0,0,0,0,,,1,0,0,,0,,0,0,,0,24762,1,0,0,26
2013-07-01T11:27:57Z,8,30,57,0000000000106,APPLES Fuji Organic,I,,,2,2.77,1,0,2.99,8.28,2.99,0,0,0,1,0,0,0,1,0,0,10,2.77,0,0,0,0,0,,,0,0,0,,0,,0,1,,0,15987,1,0,0,2
2013-07-01T11:28:02Z,16,54,83,0000000040155,O.Basic Juice Large,I,,,14,1,0,0,5.99,5.99,5.99,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,,,5,0,0,,0,,0,1,,0,24031,1,0,0,1
2013-07-01T11:28:03Z,9,50,47,0000000008055,BUS PASS $59.00,I,,,15,1,0,0,59,59,59,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,4,0,0,,0,,0,0,,0,3,1,0,0,1
2013-07-01T11:28:05Z,6,76,37,0000000000513,Cilantro Organic,I,,,2,1,0,0,1.79,1.79,1.79,0,0,0,1,0,0,0,1,0,0,2,1,0,0,0,0,0,,,1,0,0,,0,,0,1,,0,24762,1,0,0,28
2013-07-01T11:28:08Z,8,30,57,0000000000317,Nectarine White Organic,I,,,2,1.05,1,0,3.39,3.56,3.39,0,0,0,1,0,0,0,1,0,0,10,1.05,0,0,0,0,0,,,0,0,0,,0,,0,1,,0,15987,1,0,0,4
2013-07-01T11:28:10Z,3,95,8,0020631200000,Split Chicken Breasts Bone-In,I,,,13,0.799636,0,2.92,5.49,4.39,5.49,0,0,0,1,0,0,0,1,0,0,10,1,0,0,0,0,0,,,1,0,0,,0,,0,0,,0,22272,1,0,0,1
2013-07-01T11:28:10Z,7,72,65,0000000000324,Peach White Organic,I,,,2,0.59,1,0,3.39,2,3.39,0,0,0,1,0,0,0,1,0,0,1,0.59,0,0,0,0,0,,,0,0,0,,0,,0,1,,0,20386,1,0,0,59
2013-07-01T11:28:11Z,8,30,57,0000000000310,Apricot/Aprium Organic,I,,,2,0.44,1,0,4.79,2.11,4.79,0,0,0,1,0,0,0,1,0,0,10,0.44,0,0,0,0,0,,,0,0,0,,0,,0,1,,0,15987,1,0,0,6
